"NEW VIEW TOURS, INC.",NEW VIEW TOURS LEADS AND ARRANGES CUSTOM TOURS
"NEW VIEW, INC.",LANDSCAPING
"NEW VILLAGE HOSPITALITY, INC.","RESTAURANT, BANQUET, EVENT AND INN FACILITY"
NEW VISION ACADEMY OF JIU JITSU LLC,TEACH MARTIAL ARTS
NEW VISION ECONOMIC DEVELOPMENT CORP.,WORKFORCE DEVELOPMENT
"NEW VISION FENCE, INC.",FENCE INSTALATION
"NEW VISION FOOD SERVICE, INC.",FOODSERVICE DESIGN
"NEW VISION GAMING & DEVELOPMENT, INC.",DEVELOPMENT AND MARKETING CASINO AND LOTTERY GAMES
NEW VISION HAIR STUDIO LLC,1.TO ENGAGE IN THE BUSINESS OF HAIR & BEAUTY WITH SOME RETAIL PRODUCTS SOLD.
NEW VISION HOME STAGING AND,CONSULTING - HOME STAGING AND DECORATING
NEW VISION INC,CONVENIENCE STORE
NEW VISION INTERNATIONAL EDUCATION LLC,INTERNATIONAL RECRUITING ASSISTANCE TO SCHOOLS AND RELATED SERVICES
"NEW VISION LAWN CARE, CORP.",LANDSCAPE
INFICON LT INC.,SOFTWARE DEVELOPMENT/SOFTWARE SALES
"NEW VISION PAINTING, INC.",PAINTING SERVICE
NEW VISION PLASTERING AND SERVICES INC,PLASTERING SERVICES
NEW VISION REALTY LLC,"TO ENGAGE IN REAL ESTATE INVESTMENT, DEVELOPMENT AND MANAGEMENT AND ANY"
"NEW VISION REHABILITATION CENTER LOWELL, INC.",REHABILITATION CENTER
NEW VISION RT LLC,REAL ESTATE HOLDING LLC
NEW VISION SOURCING LLC,CONSULTING SERVICES AND RELATED ACTIVITIES.
"NEW VISION VINYL FENCE, INC.",IMPORT AND SALE OF VINYL FENCING
NEW VISTA CAPITAL LLC,FINANCIAL CONSULTING SERVICES
"NEW VISTA COMMUNICATIONS, INC.",COMPUTER AND INTERNET CONSULTING
"NEW VIZION PRODUCTIONS, INC.",WEBSITE DEVELOPMENT/RETAIL BUSINESS
NEW VOICEMEDIA US INC.,PROVIDER OF CONTACT CENTERS
NEW W STREET REALTY LLC,"TO ACQUIRE, OWN, DEVELOP, LEASE AND SELL REAL ESTATE."
NEW WADING RIVER COUNTRY CLUB LLC,RECREATION - PUBLIC GOLF COURSE
"NEW WAL-LEX CLEANERS, INC.",DRY CLEANING PICK UP STORE
NEW WALES CONSULTING LLC,CONSULTING SERVICES AND ANY LAWFUL BUSINESS FOR WHICH A LIMITED LIABILITY C
"NEW WALL CARPENTRY, INC.",CARPENTRY SERVICES
NEW WALL CORP.,CONVENIENCE STORE
NEW WAMPUM REALTY LLC,REAL ESTATE CONSTRUCTION AND DEVELOPMENT
"NEW WARD FIVE, INC.",RESTAURANT WITH ALL ALCOHOLIC BEVERAGE LICENSE
"NEW WAVE CAFE, INC.",BAR & GRILLE
NEW WAVE CONSTRUCTION LLC,CONSTRUCTION
"NEW WAVE DELIGHTS, LLC","NEW WAVE DELIGHTS, LLC WILL ENGAGE IN THE BUSINESS OF MANUFACTURING AND SE"
"NEW WAVE DEVELOPMENT, LLC","ENGAGE IN PURCHASING, OWNING, MANAGEMENT, CONSTRUCTION, DEVELOPMENT, REN"
NEW WAVE INSURANCE LLC,LOCAL INDEPENDENT INSURANCE AGENCY
NEW WAVE LLC,MANAGEMENT OF REAL ESTATE.
"NEW WAVE USA, INC.",HOLDING COMPANY AND OTHER LAWFUL BUSINESS
"NEW WAVE PRINTING & DESIGN, INC.",PRINTING
"ACCESS POINT MANAGEMENT, LLC",PROPERTY MANAGEMENT
"NEW WAY TOWING, INC.",TOWING
NEW WAYNE LLC,REAL ESTATE DEVELOPMENT AND MANAGEMENT
"MFA ASSET MANAGEMENT, LLC",GENERAL CONSULTING SERVICES AND ANY ACTIVITIES DIRECTLY OR INDIRECTLY RELAT
NEW WEALTH BUILDER LLC.,REAL ESTATE
"UH FINANCIAL SERVICES, LLC","ENGAGE IN THE BUSINESS OF INSURANCE, WEALTH MANAGEMENT, INVESTMENT ADVICE,"
"MFA INSURANCE, LLC",GENERAL CONSULTING SERVICES AND ANY ACTIVITIES DIRECTLY OR INDIRECTLY RELAT
"NEW WEIR PIZZA & RESTAURANT, INC.",PIZZA AND SUBS
NEW WELCH LLC,"TO ENGAGE IN THE ACQUISITION, DEVELOPMENT, FINANCING, LEASING, AND SALE OF RE"
NEW WELL CORP,CONVENIENCE STORE WITH BEER AND WINE
NEW WELLCOME HERB STORE INC,HERB STORE
NEW WELLINGTON II LIMITED PARTNERSHIP,THE OPERATION OF REAL ESTATE
NEW WEST CONSTRUCTION INCORPORATED,GENERAL CONTRACTING AND REMODELING
ESSE INTERNATIONAL INC,"ART, ART COLLECTION AND ART EDUCATION ETC."
"NEW WEST INSURANCE, LLC",LIFE INSURANCE SALES
"WESTERN NEW ENGLAND BANCORP, INC.",BANK STOCK HOLDING COMPANY
"NEW WESTGATE CLEANERS & TAILOR, INC.","DRY CLEANING, LAUNDRY, TAILOR"
NEW WESTGATE CLEANERS INC,DRY CLEANING STORE
NEW WESTGATE MALL LLC,OWNER OF REAL ESTATE AND OTHER RELATED ACTIVITIES
"NEW WEYMOUTH REALTY, LLC.",OWN AND LEASE REAL ESTATE.
"NEW WHALOM COOPERATIVE, LLC",AMUSEMENT ENTERTAINMENT
"NEW WIN LY, INC.",DISTRIBUTOR OF SUSHI TO LOCAL SUPERMARKETS
"NEW WINESKINS PRODUCTIONS, INC.",ACTING SERVICES
NEW WINN CLEANERS INC,DRYCLEANING DROP OFF SITE
"NEW WOOD, LLC",PROPERTY MANAGEMENT
"NEW WOODCREST, LLC",REAL ESTATE
"NEW WORCESTER INSURANCE AGENCY, INC., THE",INSURANCE
"NEW WORCESTER REAL ESTATE, LLC","THIS BUSINESS IS ORGANIZED TO IDENTIFY, ACQUIRE, AND DEVELOP REAL ESTATE OPPO"
"NEW WORCESTER YELLOW CAB, INC.",TAXI SERVICES
"NEW WORDS, INC.",BOOKSTORE (CLOSED)
"NEW WORLD 360 PRO, LLC",3D PHOTOGRAPHY
"NEW WORLD ARTISTS, INC.",FILM - VIDEO PRODUCTION
"PROFITLINK CONSULTING, LLC","OUTSOURCED CONSULTING, ACCOUNTING, AND PROJECT MANAGEMENT SERVICES FOR"
"NEW WORLD CAFE, INC.",COFFEE SHOP
NEW WORLD CARPENTRY INC,CARPENTRY
"NEW WORLD CASE, INC.",CASES
"NEW WORLD CASUALTY & CONSULTING, LTD.",WHOLESALE INSURANCE BROKERAGE.
"NEW WORLD DESIGN BUILD, INC.",CONSTRUCTION
"NEW WORLD DOULA SERVICES, LLC","THE COMPANY PROVIDES PHYSICAL, EMOTIONAL AND INFORMATIONAL SUPPORT TO W"
"NEW WORLD MORTGAGE, INC.",HOME LOANS
"NEW WORLD GROUP, INC.",RESTAURANT/ ENTERTAINMENT SERVICES
"NEW WORLD IDEAS, LLC",CONSULTING AND DEVELOPMENT OF CREATIVE IDEAS
NEW WORLD IMPORT INC,IMPORT
"NEW WORLD INDUSTRIES, LLC",WHOLESALER OF HEALTH AND WELLNESS PRODUCTS
"NEW WORLD LANDSCAPE AND DESIGN, INC.",LANDSCAPING
NEW WORLD REALTY LLC,"REAL ESTATE MANAGEMENT, DEVELOPMENT AND LEASING, INCLUDING WITHOUT LIMITA"
NEW WORLD STONEWORKS LLC,MANUFACTURER OF NATURAL STONEWORK FOR THE BUILDING INDUSTRY
NWS CORPORATION,COMMUNICATION SYSTEM INTEGRATOR
NEW WORLD SYSTEMS CORPORATION,SOFTWARE SALES AND IMPLEMENTATION
NEW WORLD TRADE LLC,MANAGEMENT CONSULTING
"NEW WORLD TRAVEL ADVENTURES, INC.",TRAVEL AGENCY
"NEW WORLD VAN LINES OF MASSACHUSETTS, INC.",HOUSEHOLD GOODS MOVING & STORAGE
"NEW WORLD VAN LINES, INC.",HOUSEHOLD GOOS MOVING & STORAGE
"NEW WORLD, LLC",SHOE DESIGN
NEW XIN LONG INC.,RESTAURANT
"NEW YANGTZE EXPRESS, INC.",TO OWN AND OPERATE A RESTAURANT BUSINESS.
NEW YARMOUTH CORP,CONVENIENCE STORE WITH LIQUOR
NEW YARMOUTH REALTY LLC,THE GENERAL CHARACTER OF THE BUSINESS OF THE LLC IS TO ENGAGE IN THE INVESTME
"NEW YEAR HOLDINGS, LLC",LANDLORD
NEW YEAR REALTY LLC,"REAL ESTATE - ASSIST BUYERS AND SELLERS IN RESIDENTIAL PROPERTIES (CONDO, SINGL"
NEW YEN ENTERPRISES LLC,NEW YEN ENTERPRISES OPERATES VENDING MACHINES.
NEW YONGKANG THERAPY INC,MASSAGE AND THERAPY
"NEW YORK & NEW ENGLAND APPLE INSTITUTE, INC.",PROMOTES THE NEW ENGLAND APPLE INDUSTRY
"NEW YORK AD 1, LLC",OPERATION OF AN ANAEROBIC DIGESTION ELECTRIC GENERATION FACILITY
NEW YORK BITUMINOUS PRODUCTS CORPORATION,ROADWAY MAINTENANCE AND MANAGEMENT
"NEW YORK BLOOD CENTER, INC.","SUPPLIER OF BLOOD AND BLOOD PRODUCTS, AS WELL AS"
"CENTER ONE, LLC",DEBT COLLECTION
"GRANDMA'S CHICKEN SOUP, INC.",FOOD PRODUCTS - RETAIL
"NEW YORK CITY EXPRESS, INC.",LIMOUSINE SERVICE
"NEW YORK CLEARNERS, LLC",THE BUSINESS ASSOCIATED WITH THE LLC IS A DRY CLEANERS.
"TETRA TECH CONSTRUCTION, INC.",CONSTRUCTION SERVICES
"NEW YORK DELI PIZZERIA, INC.",PIZZA AND SANDWICH SHOP
"NEW YORK DELI, INC.",DELI & CATERING
"NEW YORK DRILLING SERVICES, INC.",FOUNDATION DRILLING
"NEW YORK ENERGY, INC.",EMPLOYER CO OF BLUEROCK WHOLLY OWNED SUBSIDIARIES
"NEW YORK FASHIONS, INC.",WHOLESALE AND RETAIL OF WOMEN'S CASUAL WEAR.
NEW YORK FILM ACADEMY LTD.,FILM AND ACTING WORKSHOPS
NEW YORK FRIED CHICKEN AND PIZZA INC.,RESTAURANT
NEW YORK FRIED CHICKEN RESTAURANT INC.,FAST FOOD
"NEW YORK FRIED CHICKEN, LLC",TAKE OUT RESTAURANT
NEW YORK FURNITURE OUTLETS INC.,"FURNITURE RETAIL: ONLINE, SHOWROOM, WAREHOUSING."
NEW YORK GLOBAL CONSULTANTS INC.,IT PROFESSIONAL SERVICES
NEW YORK GOLD EXCHANGE LLC,"RETAIL SALES OF COSTUME, SEMI-PRECIOUS, PRECIOUS JEWELRY AND BUYING PRECIOUS"
"NEW YORK INCOME PARTNERS, LLC",MORTGAGE LENDING
NEW YORK LIFE INVESTMENT MANAGEMENT,INVESTMENT ADVISOR
NEW YORK LIFE TRUST COMPANY,TRUST COMPANY
"NEW YORK LONG TERM CARE BROKERS, LTD.",U.S. BROKERAGE AGENCY SPECIALIZING IN LONG-TERM CA
NEW YORK MEDIA TECHNOLOGIES LLC,"DEVELOPING MEDIA TECHNOLOGY PLATFORM FOR EVENT MANAGEMENT, EVENT LISTIN"
"NEW YORK MORTGAGE TRUST, INC.",REAL ESTATE INVESTMENT TRUST
NEW YORK NAILS AND SPA INC.,NAIL SALON
"DIGRIGOLI SALONS, INC.",SALON SERVICES
"PATRIOT ENTERPRISES OF NY, LLC",GENERAL CONTRACTING AND CONSTRUCTION MANAGEMENT SERVICES
"NEW YORK PIZZA, INC.",PIZZA AND SUB SHOP
NEW YORK PREMIER SOCCER LLC,TO PROMOTE SOCCER AND TO PROVIDE SOCCER PROGRAMS RELATED THERE TO
"NEW YORK REAL ESTATE JOURNAL, INC.",NO ACTIVITY - FINAL YEAR 10/31/10
NEW YORK RISK SOLUTIONS LLC,THE GENERAL CHARACTER OF THE BUSINESS THE COMPANY ENGAGES IN IS PROVIDING P
SAHARA LLC,LESSOR OF COMMERCIAL BUILDING
NEW YORK SENECA LIMITED PARTNERSHIP,REAL ESTATE INVESTMENT
"NEW YORK SHOE REPAIR, LLC",SHOE REPAIR
"NEW YORK SOUND & MOTION PRODUCTIONS, INC.",DIGITAL MEDIA PRODUCTIONS
NEW YORK STATE TECHNOLOGY ENTERPRISES,CHARITABLE AND SCIENTIFIC PURPOSES
"NEW YORK STYLE PIZZA, INC.",PIZZA SHOP
"NEW YORK TIMES COMPANY, THE",NEWSPAPER PUBLISHER
NEW YORK TIMES DISTRIBUTION CORPORATION THE,NEWSPAPER PUBLISHER
"NEW YORK TWIST DRILL, INC.",HOLDING COMPANY (INACTIVE)
NEW YORK UNIVERSITY,INSTITUTION OF HIGHER EDUCATION
"NEW YORK VENTURES, INC.",REAL ESTATE
MARIETTA STEEPLECHASE LIMITED PARTNERSHIP,REAL ESTATE INVESTMENT
NEW YORK-ALLIED NORTH AMERICA INSURANCE BROKERAGE,INSURANCE BROKERAGE SERVICES
"NEW YOU HAPPY FOOT, INC.",SPA
"NEW YUMMY HUT, INC.",TAKE OUT CHINESES FOOD RESTAURANT
KIMKIM BBQ LLC,FOOD TRUCK
"NEW, INC./FOURTH WORLD MOVEMENT",ANTI-POVERTY NON-PROFIT
NEW-COM METAL PRODUCTS CORP.,MANUFACTURING
RWH STAFFING LLC,STAFFING SERVICES
"NEW-ENGLAND-EVENT-MANAGEMENT, INCORPORATED",MANAGING EVENTS
NEW-MAC DEVELOPMENT CORPORATION,COMMERCIAL REAL ESTATE INVESTMENTS
"NEW-STARTS TPMP, LLC","COACHING, VOICE OVERS, CONSULTING IN THE MEDICAL FIELD"
"NEW-TECH CO., INC.","CONSTRUCTION, OWN AND MANAGE REAL ESTATE"
NEW-VIEW ACQUISITION CORP.,CLEANING SERVICES
"NEW-VIEW CLEANING SERVICE, INC.","JANITORIAL, WINDOW CLEANING, CONST. CLEANING"
"NEW55 FILM, INC.",PHOTOGRAPHIC INSTANT FILM
"NEW55 HOLDINGS, LLC",MANUFACTURE OF PHOTOGRAPHIC FILM AND RELATED EQUIPMENT
"NEWAGEN GROUP, LLC",THE GENERAL CHARACTER OF THE BUSINESS OF THE LLC IS TO PROVIDE MANAGEMENT C
NEWARCH LLC,THE GENERAL CHARACTER OF THE LLC SHALL BE REAL ESTATE DEVELOPMENT AND MAN
"NEWARK CHARTER SCHOOL FUND, INC.",GRANT-MAKING PRIVATE OPERATING FOUNDATION
NEWARK CORPORATION,ELECTRONICS DISTRIBUTOR
"THE NEWARK GROUP, INC.",MANUFACTURING OF RECYCLED PAPERBOARD PRODUCTS
"NEWAVE HYDROGRAPHIC CUSTOM COATINGS, INC.",SERVICE/CUSTOM WATER TRANSFER PRINTING
"NEWAY INT'L (USA), INC.",CONSULTING AND SERVICES. INTL EDUCATION EXCHANGE
"NEWBAMA STEEL, INC.",STEEL FABRICATION
"NEWBEDFORD ACUSHNET, LLC",THE GENERAL CHARACTER OF THE BUSINESS OF THE LLC SHALL INITIALLY BE THE ACQUI
NEWBEGIN DESIGN LLC,INTERIOR DESIGN
NEWBERRY HOLDINGS LIMITED,CONSTRUCTION RELATED SERVICES
NEWBERRY INSURANCE AGENCY INC.,P&C INSURANCE AGENCY
"NEWBERRY PORT NETWORKS, INC.",COMPTUER HARDWARE RESELL
NEWBLEND BOSTON PROPERTIES LLC,"THE PRIMARY PURPOSE OF THE LLC IS TO OWN, LEASE, INVEST IN, SELL AND DEAL WITH"
"NEWBLISS, INC.",BAR/RESTAURANT SERVING FOOD & BEVERAGES
NEWBORN AND FAMILY CARE OF NEW,IN HOME EDUCATION OF NEW MOMS ON HOW TO CARE FOR THEIR NEWBORNS.
"NEWBORN COMPANIES, INC.",DEVELOPMENT CONSTRUCTION REAL ESTATES
NEWBORN NURSES LLC,HOME HEALTH CARE AGENCY.
"NEWBORNS IN NEED, INC.",501 C 3 NON-PROFIT CHARITY FOR PREEMIES & NEWBORNS
NEWBRIDGE CONSTRUCTION COMPANY,HOME BUILDING AND REMODELING
"NEWBRIDGE CYBER & RISK, LLC",THE LLC PROVIDES INFORMATION SECURITY AND INFORMATION RISK MANAGEMENT SE
NEWBRIDGE HOMES AT STIRRUP BROOK,LAND DEVELOPER AND CUSTOM HOME BUILDER
"NEWBRIDGE HOMES, INC.",HOME BUILDER
NEWBRIDGE INVESTMENTS LLC,"ACQUIRE, PURCHASE, RENOVATE, OWN, MANAGE, SELL, DEVELOP AND OTHERWISE DEAL"
NEWBRIDGE LLC,RENTAL/LEASE REAL ESTATE
"NEWBRIDGE REALTY GROUP, INC.",REALTY CORPORATION
NEWBRIDGE RECRUITING GROUP LLC,"EMPLOYMENT RECRUITING, EMPLOYMENT AGENCY PLACEMENT HUMAN RESOURCE AND"
NEWBRIDGE SECURITIES CORPORATION,BROKER/DEALER AND INVESTMENT BANKING
"NEWBROOK INSURANCE AGENCY, INC.",INSURANCE AGENCY
"NEWBROOK PROPERTIES, LLC","TO ACQUIRE, SELL, LEASE, RENT, SUBLEASE, AND OPERATE REAL PROPERTY OF ANY KIN"
"NEWBROOK REALTY GROUP, LLC",1. TO CARRY ON A GENERAL BUSINESS OF REALTY SALES AND BROKERAGE SERVICES AN
NEWBU SOFTWARE LLC,SOFTWARE DEVELOPMENT AND CONSULTING
SPRINGMINT LLC,OWN AND OPERATE RENTAL REAL ESTATE
"NEWBURG STREET HOLDINGS, LLC","TO PURCHASE, HOLD, LEASE, INVEST IN, AND SELL REAL PROPERTY, AND ANY LAWFUL B"
ABRAMS LITTLE-GILL LOBERFELD PC,PROFESSIONAL ACCOUNTING FIRM
NEWBURGH WINDUSTRIAL CO.,WHOLESALE DISTRIBUTOR OF DOMESTIC/INDUSTRIAL SUPPL
WINSUPPLY NEWBURGH NY CO.,WHOLESALE PLUMBING & HEATING SUPPLIES
NEWBURY & FENWAY 165 LLC,REAL ESTATE
NEWBURY 123 INVESTMENT LLC,INVESTMENT AND OWNERSHIP OF REAL PROPERTY//REAL ESTATE
"NEWBURY 221 SALON, INC.",HAIR AND BEAUTY SALON
NEWBURY 808 RE CORP.,OWNING REAL PROPERTY AND ANY OTHER LAWFUL BUSINESS
NEWBURY APARTMENTS LIMITED PARTNERSHIP,REAL ESTATE
"NEWBURY ASSOCIATES, INC.",REAL ESTATE MANAGEMENT
NEWBURY ASSOCIATION LLC,"EQUESTRIAN - BOARDING, TRAINING, SHOWING, SALES"
"NEWBURY AUTO SALES, INC.",OPERATION OF USED CAR PART AND SALVAGE COMPANY
"NEWBURY AVE., LLC","REAL ESTATE INVESTMENT, DEVELOPMENT AND MANAGEMENT"
FA54 LLC,"TO ACT AS MANAGER OF BK IV AS, L.L.C. A FLORIDA LIMITED LIABILITY COMPANY. TO AC"
"NEWBURY CLOUD, INC.",CONSULTING
"NEWBURY COMICS, INC.","RETAIL POP CULTURE, CLOTHING, VINYL RECORDS"
NEWBURY CONIFER INVESTMENT LLC,REAL ESTATE
"WFC REALTY CO., INC.",REAL ESTATE INVESTMENT
"NEWBURY PROPERTY SERVICES, INC.",LAUNDRY SERVICES
"NEWBURY CONSULTING GROUP, INC.",CONSULTING
NEWBURY CORPORATION,INSURANCE SERVICES
"NEWBURY DESIGN ASSOCIATES, INC.",ARCHITECTURAL SERVICES FIRM
"ADDISON DESIGN, INC.",ARCHITECTURAL FIRM
"NEWBURY DEVELOPMENT, INC.",LAND DEVELOPMENT
NEWBURY EMERALD LLC,OWN/OPERATE AND/OR MANAGE REAL PROPERTY
"NEWBURY ENTERPRISES, LLC","RETAIL, GASOLINE, AUTO REPAIR AND CONVIENIENCE"
"NEWBURY ERECRUIT GROUP, INC.",CONSULTING
"DEROSA FACIAL PLASTIC SURGERY, P.C.",PROVISION OF MEDICAL SERVICES
"NEWBURY FINANCE, INC.",REAL ESTATE FINANCIAL
"NEWBURY FINE DINING, INC.",RESTAURANT
"NEWBURY GARAGE ASSOCIATES, LLC",OWN AND MANAGE REAL ESTATE
"NEWBURY GOLF CENTER, INC.",THE OPERATION OF A GOLF LEARNING RECREATION CENTER
"NEWBURY GUEST HOUSE, INC.",HOTEL
"NEWBURY HOLDINGS, INC.",INVESTMENT COMPANY
NEWBURY INNOVATIONS LLC,"THE PURPOSE OF THE LLC IS TO ENGAGE IN THE BUSINESS OF INVESTMENT IN, AND OWN"
NEWBURY INSULATION LLC,RESIDENTIAL INSULATION BATT AND BLOWN
NEWBURY INVESTMENTS LLC,REAL ESTATE MANAGEMENT
NEWBURY KAYAK AND CANOE LLC,THE PURPOSE AND NATURE OF THE BUSINESS TO BE CONDUCTED BY THE COMPANY IS (I)
NEWBURY KITCHENS & BATHS CO.,DESIGN KITCHENS & BATHS & PROVIDE PRODUCTS
NEWBURY MANAGEMENT COMPANY,MANUFACTURED HOME COMMUNITY MANAGEMENT
NEWBURY MEDIA LLC,"AUDIO, VIDEO RECORDING, EDITING"
NEWBURY NORTH DEVELOPMENT CORPORATION,REAL ESTATE DEVELOPMENT
"NEWBURY NORTH SALON, INC.",HAIR SALON
"NEWBURY OWNER, L.L.C.",REAL ESTATE INVESTMENT
"NEWBURY PAWS DOG OUTFITTERS, LLC","DESIGN, CONTRACTED MANUFACTURING, AND SALE OF PET PRODUCTS FOR LARGE-BREE"
METRIC FINANCIAL INC.,INVESTMENT BANKING & VALUATIONS
"NEWBURY, PIRET & COMPANY, INC.",INVESTMENT BANKING AND VALUATIONS
NEWBURY PRIME REALTY CORP.,REAL ESTATE
"NEWBURY REAL ESTATE GROUP, LLC","THE LLC IS ORGANIZED FOR THE PURPOSES OF ACQUIRING, DEVELOPING, LEASING AND D"
"NEWBURY REALTY ASSOCIATES, LLC","TO ENGAGE IN THE BUSINESS OF INVESTMENT IN, OWNERSHIP OF AND DEVELOPMENT OF"
NEWBURY REALTY CO,REAL ESTATE
"NEWBURY SCOOZI, INC.",RESTAURANT
NEWBURY SKIN & NAILS LLC,NAIL & SKIN CARE
"NEWBURY SOUND, INC.",AUDIO/VIDEO PRODUCTION
"NEWBURY SPIRITS, LTD.",RETAIL SALES
NEWBURY ST HOTEL REALTY LLC,THE GENERAL CHARACTER OF THE BUSINESS OF THE LLC IS TO ENGAGE IN THE OPERATIO
NEWBURY ST SUPERMARKET INC,CONVENIENCE STORE
"NEWBURY ST. DAY SPA, INC.",BEAUTY
NEWBURY STREET - CHARLESGATE E REALTY,RENTAL PROPERTY
"NEWBURY STREET 80 GROUP, LLC",REAL ESTATE INVESTMENT
NEWBURY STREET CAPITAL LIMITED,BROKERAGE
"NEWBURY STREET CAPITAL, INC.",GENERAL PARTNER OF A SECURITIES BROKER
"NEWBURY STREET CVS, INC.",RETAIL PHARMACY
"NEWBURY STREET FRAMINGHAM, LLC",TO INVEST IN REAL ESTATE.
"NEWBURY STREET HOSPITALITY MANAGERS,",OWNER AND OPERATOR OF FOOD AND BEVERAGE FACILITIES
"NEWBURY STREET INN, LLC",MOTEL
"STATEHOUSE INVESTORS, LLC","(A) ENGAGE IN THE BUSINESS OF ACQUIRING, MANAGING AND SELLING REAL ESTATE, (B)"
"NEWBURY STREET NUTRITION, LLC",PROVIDE NUTRITION COUNSELING SERVICES; TO ENTER INTO AND PERFORM CONTRACTS
"NEWBURY STREET REAL ESTATE, INC.",REAL ESTATE INVESTMENT
"NEWBURY STREET REALTY, LLC",OWN AND MANAGE REAL ESTATE
"CAROL CONLIN, INC.",HAIR SALON
"NEWBURY STREET WAX ENTERPRISES, LLC","TO OWN, DEVELOP AND OPERATE ONE OR MORE WAXING SALONS; AND TO ENGAGE IN A"
"NEWBURY SYSTEMS, INC.",COMPUTER SERVICES
NEWBURY VILLAGE LIMITED PARTNERSHIP,"THE CHARACTER OF THE BUSINESS OF THE PARTNERSHIP IS TO OPERATE, MANAGE, BUY,"
"NEWBURY WEALTH MANAGEMENT, LLC","SERVICE: FINANCIAL SERVICES, INCLUDING MORTGAGE - INVESTMENT ADVICE"
"NEWBURY YARNS, INC.",YARN STORE
"NEWBURY, PIRET CAPITAL, INC.",INVESTMENT BANKING
"NEWBURY/MASS AVE REALTY, LLC","TO ACQUIRE, HOLD, MAINTAIN, DEVELOP, IMPROVE, OPERATE, SELL, LEASE, FINANCE, DIS"
NEWBURYDOM LIMITED PARTNERSHIP,"HOLD, DEVELOP AND LEASE REAL AND PERSONAL PROPERTY AND EQUIPMENT."
NEWBURYPORT 10 CENTER STREET LLC,OWNER OF REAL ESTATE AND OTHER RELATED ACTIVITIES
NEWBURYPORT ACADEMY LLC,ELEMENTARY SCHOOL
"NEWBURYPORT ART SUPPLIES & FRAMING, INC.",CUSTOM ART FRAMING
NEWBURYPORT ARTISAN PIZZA COMPANY,FAST CASUAL PIZZA RESTAURANT
TAUNTON ASSISTED LIVING LIMITED,"THE OWNERSHIP, DEVELOPMENT, LEASING AND SALE OF REAL ESTATE, AND ENGAGING I"
NEWBURYPORT AUTOMOTIVE INC,AUTOMOTIVE REPAIR
NEWBURYPORT BIRDERS LLC,ENVIRONMENTAL EDUCATION
NEWBURYPORT BOAT BASIN LLC,THE LLC IS FORMED FOR THE PURPOSE OF ENGAGING IN ANY LAWFUL ACT OR ACTIVITY
"NEWBURYPORT BRASS COMPANY, LLC",GIFT SHOP
NEWBURYPORT BREWING COMPANY,ALCOHOLIC AND NON-ALCOHOLIC BEVERAGE MANUFACTURING
NEWBURYPORT CARDIOVASCULAR,DOCTORS OFFICE
"NEWBURYPORT COFFEE, LLC",COFFEEHOUSE
"NEWBURYPORT COMPUTER ASSOCIATES, INC.",SOFTWARE CONSULTING
"NEWBURYPORT CONSULTING, LLC","NEWBURYPORT CONSULTING, LLC IS FOCUSED ON MANAGING COMPLEX PROJECTS IN T"
"NEWBURYPORT CVS, INC.",RETAIL PHARMACY
"NEWBURYPORT FIVE CENTS BANCORP, MHC",COMPETE AND EXPAND IN THE FINANCIAL MARKETPLACE
"NEWBURYPORT DENTAL ASSOCIATES, P.C.",DENTAL OFFICE
"NEWBURYPORT DENTAL GROUP, LLC","GENERAL DENTISTRY PROVIDED BY RICHARD T. MILLER, DMD. THIS LLC WILL ABIDE BY A"
"DENTISTRY OF NEWBURYPORT, P.C.",DENTAL SERVICE
NEWBURYPORT DEVELOPMENT HOLDING LLC,"(A) IS TO OWN AND OPERATE, THROUGH SUBSIDIARIES, REAL PROPERTY AND OPERATING"
NEWBURYPORT DEVELOPMENT LLC,"IS TO OWN AND OPERATE, THROUGH SUBSIDIARIES, REAL PROPERTY AND OPERATING TR"
"NEWBURYPORT DONUTS, INC.",RETAIL TRADE - COFFEE & PASTRY
"NEWBURYPORT ELEPHANT'S TRUNK,INC.",RETAIL WOMEN'S CLOTHING & ACCESSORIES
"NEWBURYPORT FAMILY DENTAL, P.C.",NEWBURYPORT FAMILY DENTAL
"NEWBURYPORT FAMILY PRACTICE, P.C.",MEDICAL PRACTICE
"NEWBURYPORT FAMOUS PIZZA, INC.",PIZZA RESTAURANT
"NEWBURYPORT FINANCIAL PLANNING, LLC",FINANCIAL PLANNING
NEWBURYPORT FINANCIAL SERVICES INC.,TAX PREPARATION
"NEWBURYPORT FISH, LLC",OPERATE A FISH MARKET.
NEWBURYPORT FIT LLC,"TO OWN, OPERATE AND MANAGE FITNESS FACILITIES"
NEWBURYPORT FIVE CENTS SAVINGS BANK,COMPETE AND EXPAND IN THE FINANCIAL MARKETPLACE
NEWBURYPORT FIVE SECURITIES CORPORATION I,"INVEST, SELL AND HOLD INVESTMENT SECURIITES"
NEWBURYPORT FIVE SECURITIES CORPORATION II,"INVEST, SELL AND HOLD INVESTMENT SECURITIES"
NEWBURYPORT FUELS CORP.,FUEL OIL SALES AND SERVICE
NEWBURYPORT GASTROENTEROLOGY LLC,THE LIMITED LIABILITY COMPANY AGREES THAT EACH MEMBER OR MANAGER RENDERIN
NEWBURYPORT HARBOR MARINA LLC,"IS TO ACQUIRE, OWN, OPERATE, FINANCE, MANAGE AND OTHERWISE DEAL WITH MARINA"
